ACACACTA	001
ACACATAG	002
ACACGAGA	003
ACACTATC	004
ACACTGAT	005
ACAGTACG	006
ACATACGT	007
ACATCACA	008
ACATCTAT	009
ACGACGCG	010
ACGCAGTC	011
ACGCGCGC	012
ACGTAGAT	013
ACGTGATC	014
ACTACAGT	015
ACTACTAC	016
ACTATATA	017
ACTCGATG	018
ACTGACTC	019
ACTGATCA	020
ACTGTCGT	021
AGACGCAG	022
AGACTGTA	023
AGAGAGTC	024
AGAGATAT	025
AGAGCGCG	026
AGATAGCA	027
AGCAGCTG	028
AGCATACG	029
AGCGATGC	030
AGCGCATC	031
AGCGTCTA	032
AGCTGACA	033
AGTATAGC	034
AGTCACTG	035
ATACGTCT	036
ATACTGCG	037
ATAGCATG	038
ATAGCGAT	039
ATATATGA	040
ATATGATA	041
ATCACAGA	042
ATCAGTAT	043
ATCATCGC	044
ATCGAGAG	045
ATCGTCAT	046
ATCTACTC	047
ATCTCGAC	048
ATGAGTGA	049
ATGATACA	050
ATGATGAT	051
ATGTCGTG	052
ATGTGTAC	053
CACAGATA	054
CACGACAG	055
CACGCAGC	056
CACGCGCG	057
CACTAGAT	058
CAGACGTA	059
CAGCACTC	060
CAGCAGCG	061
CAGCGCGA	062
CAGCTGAT	063
CATAGAGT	064
CATATATG	065
CATATGCT	066
CATCAGTA	067
CATCATAG	068
CATGACGT	069
CGACACAT	070
CGACATCA	071
CGACGACG	072
CGACGCGC	073
CGAGTAGC	074
CGCACATG	075
CGCAGTCA	076
CGCATCGA	077
CGCGAGCA	078
CGCGCGAC	079
CGCGTGTG	080
CGCTGAGC	081
CGTAGTGC	082
CGTCAGAC	083
CGTCGAGA	084
CGTGCGCT	085
CGTGTACG	086
CTACGTGA	087
CTAGACTA	088
CTAGTCGT	089
CTATATAT	090
CTATCACG	091
CTATGAGT	092
CTCACGCT	093
CTCGATAC	094
CTCGCATA	095
CTGATGCG	096
CTGCACGT	097
CTGCTATC	098
CTGTATCG	099
CTGTCGCA	100
GACACGAC	101
GACACTCG	102
GACAGCGC	103
GACATAGT	104
GACATGTA	105
GACGAGTC	106
GACGTATG	107
GACTACTA	108
GACTGACG	109
GAGAGTCT	110
GATACATA	111
GATATCAT	112
GATCTCTG	113
GATGAGAT	114
GATGCGTG	115
GCACACGC	116
GCACTCAG	117
GCAGTCTC	118
GCATAGCG	119
GCATGCTA	120
GCGACACT	121
GCGAGCAT	122
GCGATGCA	123
GCGCAGCT	124
GCGCGCTG	125
GCGCTACG	126
GCGCTGAC	127
GCGTCATA	128
GCGTGTGA	129
GCTACGAG	130
GCTCATAT	131
GCTCGAGC	132
GCTGCACG	133
GTACGATC	134
GTAGCAGA	135
GTATACTG	136
GTATCTAG	137
GTCACATC	138
GTGAGATG	139
TACACTAT	140
TACATACA	141
TACATCAG	142
TAGATCTA	143
TAGCGCAG	144
TAGTACGT	145
TAGTCATC	146
TATACGTC	147
TATAGTAC	148
TATCATCA	149
TATCTATA	150
TATGCTAG	151
TCACATGT	152
TCACGCTC	153
TCACTGCA	154
TCAGATAC	155
TCATACAG	156
TCATATCA	157
TCGATGTG	158
TCGCAGAG	159
TCGTGTAT	160
TCTATCTC	161
TGAGTCTG	162
TGCACAGC	163
TGCGACAC	164
TGCGCTCG	165
TGCTATGA	166
TGCTCGAG	167
TGTACACT	168
TGTAGATA	169
TGTATGAC	170
TGTCACGT	171
TGTCTGTG	172
TGTGATCT	173
ATAAGCTC	174
ATTCTCGA	175
TGCTAATG	176
ATGTTAGC	177
ACTCTCCG	178
ATCTCTTA	179
GCCTAGAC	180
CGGTGCAC	181
GGAGTCAT	182
TAACGACA	183
GTAAGTGT	184
CAGAATAT	185
GTCTGATT	186
CGTGCCTG	187
CATTATGA	188
GCAGCGCC	189
AGTGGCGC	190
TTACTATG	191
TGCATCCT	192
TCGTTACA	193
TCTTCTGT	194
GACGCTTA	195
ATCCGCAC	196
TGTGCGGC	197
CTCGGCGC	198
AGTTACAT	199
GGTCGCAC	200
TAGATAAT	201
GTAGTATT	202
GTCAAGCA	203
CAGGTGTC	204
CTTGCTCG	205
CTCGAGTT	206
GTAAGACA	207
CGATCAAT	208
GATTCGCA	209
GCCTATGT	210
CAAGATCG	211
GAGCGGTA	212
CATTCTAC	213
GACGTCCT	214
TCCGACTG	215
CTACATTC	216
ATCAGGCG	217
AATCGTAT	218
GTCGCCTG	219
CGCGCCGT	220
CTCTGAAG	221
TATGCATT	222
TCGTAGGA	223
GCTCAACA	224
TAAGTGCT	225
ATCATATT	226
TAGACTTG	227
ATATAACT	228
CGTACGGA	229
TTAGAGCA	230
GCTAGTAA	231
CTATTGTG	232
AGATATTG	233
AATGTGTA	234
CGGCGTAG	235
GTCAATGC	236
GTGGAGAC	237
TAGCTTGT	238
GACTCGTT	239
GAGACTAA	240
CGCTCTTC	241
AGCCAGAT	242
TGCAAGTA	243
AACTAGTG	244
TCCTCACG	245
CGCAACTC	246
AGCGCCAG	247
CGAAGATC	248
GGATATCT	249
AGTCGCCT	250
TGTACTGG	251
TGTGTCCA	252
GGCTACGC	253
CGGATATA	254
GCAGTTCT	255
GTGTAGTT	256
GTCTTCGA	257
GTGCCGCG	258
TCTCATTG	259
CAATGCAG	260
CTCCTCAG	261
GTACTGGA	262
AGGCGCTA	263
AACGTGAC	264
ATCCAGTA	265
GCCGACAT	266
CACGTGGA	267
AGATTAGA	268
GATCTGAA	269
ACAACTGA	270
TTGTATTA	271
ACATTCAA	272
ATATTGGT	273
CCGTCGGC	274
CAATAATA	275
CGCCACGG	276
CCTCTTGT	277
TTGGACAT	278
GGTATATT	279
TGAATTGA	280
TCTTGACC	281
ACCTGCCT	282
TGAAGCGG	283
CGGCTAGG	284
AAGCGTCC	285
TAATATGG	286
CCTAACGC	287
TTGAATCT	288
GAACTGTT	289
ATTCCATC	290
GATAATTC	291
AATGCGCC	292
GATTAGGC	293
GTTAGAAC	294
AGGTAGGC	295
ACTCCTTA	296
GGCTGTTA	297
CTTCACCA	298
GCAATTAC	299
TTACACCT	300
CGCCTGGC	301
TCGAACGG	302
CTTCCACT	303
ATTGTTAC	304
ATTAACTA	305
GTGGCCGT	306
CGTTAGGT	307
AGGCCTGC	308
AGCCGAGG	309
CACAATTG	310
TCCGCAAC	311
CGCCTTCG	312
GGTAGGTC	313
GCGAATTA	314
GTGTGGAA	315
TTACATAA	316
TATTGCCT	317
AGGCCATG	318
ACTTGAAT	319
GAATCCGA	320
GGCCGCGA	321
TCAATATT	322
GCCGGTCG	323
GGCTCGCC	324
CCGCAAGA	325
ATATTAAG	326
AGGAACGT	327
GCGAAGGC	328
GCCGCGGA	329
ACGGTAAT	330
TCCTATTC	331
CCAAGCGT	332
CAAGCTTC	333
GAGTTCCA	334
TTCTCAAT	335
CCGGTCGC	336
GTTGAAGC	337
GGACCAGC	338
TCATTAAC	339
ACCTTATG	340
TCATTCCT	341
AATCTAGG	342
CCAACTCG	343
GGTCAATC	344
GTGGCAAG	345
TTGCCAGA	346
TAATAGCC	347
CGTGGTAA	348
CATATTAA	349
CACCGGTG	350
CCACGGAG	351
CCGTGCGG	352
GGACACCG	353
TAATGATT	354
AAGCCGAG	355
ACTAAGCC	356
CTCCAGCC	357
GAATGGAT	358
CGCCAATA	359
CCGCGGCA	360
CTAATAGG	361
AAGCATTA	362
GGCCTCTC	363
TTGCGCCA	364
GGCCATAC	365
AAGGCTAC	366
CCATCCAC	367
GACCGTGG	368
TTAATCAT	369
TAAGAAGA	370
GGCACGGT	371
TGGCCTAT	372
CGGCCACA	373
GCCGTTGC	374
CGCGGTGG	375
GGTCCGTA	376
AGGTCACC	377
GAACGCAA	378
CTGGAACA	379
CCAACAGC	380
TCGCCGCC	381
TCTAACCT	382
CCTCCGCG	383
ACATGGTT	384
