GTCACCGG	001
ATCTACAC	002
CTCGAACG	003
ATAAGGGC	004
GATTCAAT	005
ACCTCGTC	006
GATACGTG	007
CCTTCCGT	008
CTAGGTGA	009
CCAGCCTT	010
TTGCAGAT	011
GCGTGACT	012
CGCGTGTG	013
TGAAGATT	014
ACCTTATG	015
AGCCGAGG	016
GACGTCCG	017
CTTGTCGT	018
GAGCCGCG	019
TATTAACA	020
GAGGCAGG	021
GCAGTGGC	022
ATTGTAAG	023
TCACTGCA	024
ATCCTCAT	025
GCTACCAG	026
ATGATACA	027
TCATATTA	028
ACAATGAG	029
GGCCTGCG	030
CGAGGCCT	031
GACGTGTT	032
CGCCGTCA	033
GGCGCAGC	034
TAGGTAGT	035
GTGTGAGG	036
CGGCAAGG	037
ACGCCGGA	038
GTATTCTT	039
TGCATCCG	040
GAATAAGG	041
GAACCGGT	042
ACATCGAA	043
TATACATC	044
GATATTAA	045
GTCAATGC	046
TAGAGTTA	047
ACTCCGAC	048
TTGAGTCG	049
ATGGATTA	050
GGTCGTCG	051
ACTGCCGG	052
TGTAAGTT	053
TAGCCGTA	054
CGTAGGTA	055
CAGTCGCC	056
GTCTTCGA	057
TCGCTTAG	058
TCTCAAGT	059
ATATTAGG	060
CTTCTCCG	061
CAATTCTG	062
TCCGCGCC	063
GTAACCAA	064
ACTCAGTT	065
AGCGGCTC	066
GCTGACGT	067
TAGGCTAT	068
CGGTCCGG	069
TATTATAG	070
CACGACCA	071
CACGGATG	072
CTTGAATT	073
GAGGTTGC	074
AATTGAGA	075
GCAAGCTC	076
TTATTGTA	077
CTGAATCC	078
CTGTGGCG	079
CAGCGCGC	080
GCGTAGGC	081
CTATTGAT	082
AACATCAA	083
TGTCCGCA	084
CGACAGAA	085
GCCGGCAC	086
TTGGCGCA	087
CACGCTAC	088
GAATTCCA	089
TATGAGTA	090
AATATTCT	091
ACACATAG	092
GGCTAGGT	093
ACACCTCC	094
AGTACTGC	095
TTGAACGG	096
GACCATTG	097
CTTCACAT	098
CGTCCGGT	099
GCTGAATG	100
CCGGTGGT	101
TCATCTAT	102
GCGGCGTT	103
ATAGCGAT	104
TCGTGCGA	105
GGTCGAGA	106
GGAGTCAT	107
AACTATTA	108
CGCAGTTG	109
TGGTCGAG	110
AGCGTTCC	111
CATCCGTC	112
GGACCGCC	113
TAAGTATC	114
GCCGGAGG	115
AGTAACTC	116
CAATATAA	117
CGCGCCGA	118
TAATCCAA	119
GTGCCATG	120
GGCCGTGT	121
AGACGCCG	122
CCAGGATA	123
ATCACAGA	124
AAGTTATT	125
TCCATTAC	126
TGAGAAGT	127
TCCGTCGC	128
CCGCAGCG	129
GGACACGA	130
TAGCACTG	131
ATGCGGTC	132
CTCGAGAT	133
AATAAGAA	134
GGTGAGGC	135
CTCAACAG	136
AACGTAGC	137
ACCGGCCA	138
GCCTGCGT	139
CATTGCAA	140
GCCACTGT	141
TCACTAAC	142
CACCTAAG	143
CCACGGAG	144
TAAGTTAG	145
TAATAGCC	146
TTCTTAGT	147
AACTAACG	148
TGTGCCGC	149
CACGCGTA	150
GCTCATAT	151
AGACGTTC	152
CAGATGTA	153
GCGGTCGG	154
ATAGTATT	155
GTAGAGGT	156
GATTCGCA	157
CCACTCGG	158
AGCATATT	159
TACACTAG	160
GCTGCGCG	161
GTCGCTTA	162
GGCGCGCA	163
ATGAAGCT	164
CCGTGCAG	165
GCCAGGCC	166
ATCTGGCC	167
AATATCTG	168
TCGATCAA	169
CCTCTGTG	170
TGCTAGAA	171
TCGAGGTG	172
AGATAGCA	173
CCGACCGA	174
GGCTGGTC	175
ATTCTGTA	176
ATATAATA	177
GCACGGTT	178
CCTCTTGT	179
CGTCACGC	180
AACCGTCC	181
CTGGCCTC	182
AGGTACGC	183
GGATATGC	184
AAGACCTT	185
ATATGGTG	186
GTCGGATT	187
TCGAATAT	188
TGACACTT	189
CGACCACA	190
TCTAGTAA	191
GTAGCCTG	192
CGTGCCTG	193
ATTGACCT	194
TGGTTCAT	195
CGCTCGAC	196
TATAATGT	197
GGTATAGC	198
ACACGAGA	199
AGAGTGCG	200
TGAGGAAC	201
CTAACCGC	202
ATGGTTAC	203
GCTATACG	204
CAACTGCC	205
TCATACGT	206
CCAATATG	207
CCTTAACC	208
TTGGAAGA	209
ATGTATGG	210
AATTACTT	211
GTACCTGG	212
CTGCCGAG	213
TGCGCTCG	214
TTGTAGTG	215
AGCCAGTG	216
ATTCGAAT	217
CGAATCTT	218
GCGCGAGC	219
ATAACTTG	220
AGCAAGCC	221
TTACCATC	222
GCTAGATA	223
CTCAGGCA	224
GAGATTCG	225
CTCTGAAC	226
GTGGCGGC	227
ATACCAGT	228
ATAAGCTA	229
TTAAGTAT	230
CTTCCACT	231
CCTAAGTC	232
TGCTACGG	233
CTCCAATC	234
CAACATCG	235
ACGTCACA	236
ATCAACTT	237
CAACGTTA	238
CCGGCAGC	239
TGACATGG	240
GCTCTCTC	241
ACGACGCC	242
GACATAGT	243
GTGTGTTC	244
TTACTTGA	245
CGCTCATG	246
AAGGCTTC	247
AATCTATC	248
AGGCGGAG	249
GACAATAT	250
GCCTGTCG	251
TCATCGCG	252
TGTCGGTC	253
ACTTGACG	254
TAACCTCT	255
TGGACTGG	256
AGATTATC	257
GATGAGAT	258
GATACCGT	259
CCTCAATA	260
GACTAATT	261
GAACTTAT	262
TGAGTCTG	263
ACGGCATG	264
TCTGTATT	265
GACACGAC	266
CGGAGGCC	267
CTCCGAGT	268
CCTACTTG	269
GTACATTC	270
GATAGGCT	271
TGGCCAGC	272
ATCACTAC	273
CATGAAGG	274
GGAAGCGT	275
CTATGTCT	276
CTTATCTA	277
GGTTACAC	278
GGCACTTC	279
TGGCTCGG	280
GCCATTCA	281
TTGTATCA	282
GGCACACG	283
GACAAGTA	284
TGCAGTGC	285
TCCGCCAG	286
TTCGTCTT	287
AGTAATAT	288
TGCCATTA	289
CAAGTAAT	290
AACTGTAT	291
ACGTAGAT	292
GCTCGCGG	293
GTGTCGAA	294
TACTTCCT	295
GCTACGGC	296
CTTCAGCC	297
CGCGGACC	298
CGCCTGGC	299
TATTGATT	300
CGTGCGCC	301
CGAGATAT	302
CTACGACC	303
GACGGACA	304
CATATATT	305
GTGCTCCA	306
ATCCTTCG	307
AAGAGCCA	308
AGTCTTAA	309
GCGGCTCC	310
GGAACGTA	311
CGAGTAGC	312
GGTCAATT	313
GCACCACG	314
CAGCTGAT	315
CGGCGCAT	316
ACATGATT	317
TCGTTAGC	318
TCGCATGC	319
ATTACATT	320
TCTTGGAT	321
CAGTACCG	322
AAGTGAAC	323
CGGCTATA	324
CTAAGTTC	325
TATATCCA	326
GGTCCTAC	327
AGATCAAT	328
GCACACTG	329
CTCAATTA	330
TTAGTGCT	331
ACCGTGAC	332
CCGGTACG	333
GGCCGCTG	334
TGTACAGT	335
CTACCTAT	336
AATTCTAA	337
ACTTGTTA	338
CTATATTG	339
ATGTCTAT	340
TGTGATCT	341
TGTCTCTA	342
ACAGGTCG	343
GAATATCT	344
TACCTTGG	345
CGCTAACA	346
GAGCGCAA	347
CTTATTAT	348
TATCGCAT	349
TCGGACCT	350
TTAAGAGA	351
ATATGTAA	352
AGCGATGG	353
ACTGATAC	354
CCATCCAC	355
GTTCAACA	356
CGGCCTCC	357
TGTCCTTG	358
GGCCATCC	359
GCCTTAAT	360
GCGCGTTG	361
ACCTTGGT	362
GGCGTTGA	363
ACTTACCA	364
CTACACCA	365
CGCTGCGC	366
CTTGATAG	367
TAACGCTC	368
CAACAGTT	369
TAGGAGGC	370
TGTATATG	371
TGCCGACT	372
CTAATAGT	373
CCGTTCTC	374
TCACAGTC	375
ATGGAGAG	376
GCGGCCAA	377
GCGAGCCG	378
CACACCTG	379
GAGGAATA	380
TTAATAAG	381
TCGTGGCC	382
TATGCGAC	383
CGGAGTGA	384
