GCGAGATT	1
CATTCCAC	2
CCGATGAT	3
AGCTTAGC	4
CGTTACTG	5
TTCGCTTG	6
CTACTGCT	7
AAGAGAGC	8
AACTGTGG	9
CACATCAG	10
AGTCAGTC	11
CGTTGTCA	12
TAGGAACG	13
CCTGATCT	14
AACGAGCA	15
GCAGTAAC	16
TTCTCGAC	17
GTCCAATC	18
AACTCACC	19
CTGCGAAT	20
ACGTTACC	21
AGTTGCAC	22
AATAGCCG	23
ACCTCTAC	24
TTCGACGT	25
TTGATCCG	26
GTACAGGT	27
ACCACCTT	28
GGATTCGA	29
CCGTTAAG	30
GTTCGGAA	31
CCACCATT	32
CGATCGAT	33
GTCTGTAC	34
ACGCCTTA	35
CAGGATTC	36
GGAAGATC	37
TCAGACGA	38
TGCGCTAA	39
GAGAATGC	40
TTAGCGTG	41
TGAAGGCT	42
CTTAGCAG	43
AAGCTACC	44
ACATCTGC	45
CGCATTAC	46
CCTAGATC	47
CATCCAGA	48
GGTCTTGA	49
GACAGATG	50
GAACAGCT	51
ACGAGCAA	52
TCCTTCTC	53
GCGTGTAA	54
CAGCCATA	55
GAATTGCC	56
AATCAGCC	57
CTCAACAC	58
GCAGATAC	59
TCGCTTGT	60
AGTCTTCG	61
TAGAGGCA	62
CCTTGGTT	63
AGAACGCA	64
GTATACGC	65
ACTGCTAG	66
ATCGGTGA	67
GACCATGA	68
TCCAAGGT	69
GCCAACAT	70
GCGTCAAT	71
AGCCAAGT	72
ACGTCAGA	73
TCACCTGA	74
GCAATCCT	75
AATTCGCC	76
TGAAGCTC	77
GTCCGATA	78
CCTGTAGT	79
CAGACTGT	80
TGTAGCCT	81
GATGCCAT	82
AACGGCAT	83
GATAGCAC	84
TACGGTTC	85
TGGTTGGA	86
TCGTGTAC	87
TAGCGGAA	88
CTAGGCTA	89
GCTGTGTA	90
CAGGTCTT	91
AAGAGCCA	92
GCATGACT	93
TTACGGTC	94
ACGCATAC	95
GATGCAAC	96
